what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1772415701539
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1772415701539
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1772415701539
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1772415701539
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1772415701539
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1772415701540
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1772415701540
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1772415701540
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1772415701541
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1772415701541
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1772415701541
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1772415701541
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1772415701542
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1772415701542
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1772415701542
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1772415701542
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1772415701542
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1772415701542
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1772415701542
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1772415701543
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1772415701543
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1772415701543
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1772415701543
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1772415701543
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1772415701543
started,bundle,org.eclipse.equinox.p2.touchpoint.natives,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.natives",1772415701543
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1772415701545
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1772415701545
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1772415701545
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1772415701545
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1772415701545
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1772415701545
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1772415701545
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1772415701545
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1772415701546
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1772415701546
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1772415701546
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1772415701546
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1772415701546
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1772415701546
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1772415701546
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1772415701546
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1772415701546
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1772415701547
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1772415701547
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1772415701547
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1772415701547
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1772415701547
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1772415701547
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1772415701547
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1772415701547
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1772415701547
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1772415701547
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1772415701547
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1772415701547
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1772415701547
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1772415701547
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1772415701547
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1772415701547
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1772415701548
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1772415701548
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1772415701548
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1772415701548
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1772415701548
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1772415701548
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1772415701548
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1772415701548
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1772415701548
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1772415701548
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1772415701548
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1772415701548
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1772415701548
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1772415701548
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1772415701548
os,sysinfo,,,"win32",1772415701552
arch,sysinfo,,,"x86",1772415701552
ws,sysinfo,,,"win32",1772415701552
locale,sysinfo,,,"en_US",1772415701552
processors,sysinfo,,,"20",1772415701552
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1772415701552
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1772415701552
java.specification.name,sysinfo,,,"Java Platform API Specification",1772415701552
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1772415701552
java.specification.version,sysinfo,,,"1.6",1772415701552
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1772415701552
java.version,sysinfo,,,"1.6.0_23",1772415701552
java.vm.info,sysinfo,,,"mixed mode",1772415701552
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1772415701552
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1772415701552
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1772415701552
java.vm.specification.version,sysinfo,,,"1.0",1772415701552
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1772415701552
java.vm.version,sysinfo,,,"19.0-b09",1772415701552
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1772415701686
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1772415701692
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1772415701778
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1772415701813
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1772415705216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415707626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415710068
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1772415712876
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1772415713058
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1772415713183
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1772415713188
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1772415713188
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1772415713188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415714483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415718070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415718742
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1772415811342
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1772415811376
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1772415812377
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1772415814701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415824840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415826033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415830825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415833016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415838276
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1772415839469
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1772415839472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415839817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415841661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415854693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415879942
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1772415880972
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1772415881066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415881149
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1772415881447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415887415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415888852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415892798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415893622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415897383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415908662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415910440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415913832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415914512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415915212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415916760
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1772415918759
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1772415919074
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1772415924511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415932469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415933573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415934346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415937683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415942065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415942632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415944279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415945000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415946920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415947759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415950432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415957031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1772415957750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415958320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415966304
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1772415967285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415972315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415973773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415976593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415986597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415987625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415988493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415988919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415996516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772415996965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416025381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416025968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416031896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416037216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416044866
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1772416046574
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1772416056754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416059428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416060421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416064483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416069646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416069802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416090237
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1772416091782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416092459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416094200
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1772416096772
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1772416096777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416098304
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1772416106706
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1772416111430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416130126
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1772416130143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416136953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416197135
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1772416205689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416206595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416208741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416212116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416214818
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1772416223400
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1772416223424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416224465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416227969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416229445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416237097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416246405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416722989
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1772416724755
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1772416728451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416788085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416807001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772416807670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772417017946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772417021992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772417111940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772417112909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772417133040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772417133417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772417137709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772417138247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772418547191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772418548960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772418549808
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1772418549901
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772418549981
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1772418550510
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1772418550514
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1772418550514
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1772418550514
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1772418550514
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1772418550514
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1772418550514
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1772418550514
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1772418550514
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1772418550515
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1772418550515
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1772418550515
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1772418550515
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1772418550515
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1772418550515
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1772418550515
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1772418550515
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1772418550515
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1772418550515
