what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1774184128708
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1774184128708
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1774184128819
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1774184128820
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1774184128820
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1774184128821
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1774184128821
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1774184128821
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1774184128821
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1774184128822
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1774184128822
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1774184128822
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1774184128823
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1774184128823
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1774184128823
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1774184128823
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1774184128824
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1774184128824
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1774184128824
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1774184128825
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1774184128826
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1774184128826
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1774184128826
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1774184128827
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1774184128827
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1774184128828
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1774184128828
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1774184128829
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1774184128829
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1774184128830
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1774184128831
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1774184128831
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1774184128831
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1774184128831
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1774184128832
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1774184128832
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1774184128832
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1774184128833
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1774184128833
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1774184128844
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1774184128845
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1774184128845
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1774184128845
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1774184128846
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1774184128846
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1774184128846
os,sysinfo,,,"win32",1774184128848
arch,sysinfo,,,"x86",1774184128848
ws,sysinfo,,,"win32",1774184128848
locale,sysinfo,,,"en_US",1774184128848
processors,sysinfo,,,"20",1774184128848
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1774184128848
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1774184128848
java.specification.name,sysinfo,,,"Java Platform API Specification",1774184128848
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1774184128848
java.specification.version,sysinfo,,,"1.6",1774184128848
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1774184128848
java.version,sysinfo,,,"1.6.0_23",1774184128848
java.vm.info,sysinfo,,,"mixed mode",1774184128848
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1774184128848
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1774184128848
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1774184128848
java.vm.specification.version,sysinfo,,,"1.0",1774184128848
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1774184128848
java.vm.version,sysinfo,,,"19.0-b09",1774184128848
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1774184128888
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1774184130585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774184138341
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1774184150534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774184150599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1774184150612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1774184150612
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1774184150889
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1774184151162
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1774184151438
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1774184151583
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1774184155572
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774184155598
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774184155693
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1774184156034
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774184156188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774184156308
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1774184156575
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1774184156605
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1774184156606
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1774184156606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774184156788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774184158650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774184159049
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1774184160261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774184160267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774184160289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1774184164822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774184165136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774184318614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774184320326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774190919647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774190920140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774190920907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774190921269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774190921913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774190922310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774190923249
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1774190923340
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774190923434
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1774190923653
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1774190923997
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1774190923998
